Feature
10860,ENSMUSG00000022388
10861,ENSMUSG00000031933
10862,ENSMUSG00000075232
10863,ENSMUSG00000085347
10864,ENSMUSG00000048497
10865,ENSMUSG00000097872
10866,ENSMUSG00000001436
10867,ENSMUSG00000053166
10868,ENSMUSG00000112763
10869,ENSMUSG00000026721
10870,ENSMUSG00000100891
10871,ENSMUSG00000024660
10872,ENSMUSG00000038181
10873,ENSMUSG00000069303
10874,ENSMUSG00000027378
10875,ENSMUSG00000031996
10876,ENSMUSG00000050079
10877,ENSMUSG00000017491
10878,ENSMUSG00000039257
10879,ENSMUSG00000020657
10880,ENSMUSG00000021975
10881,ENSMUSG00000047514
10882,ENSMUSG00000037977
10883,ENSMUSG00000024619
10884,ENSMUSG00000027961
10885,ENSMUSG00000078619
10886,ENSMUSG00000051506
10887,ENSMUSG00000029212
10888,ENSMUSG00000103668
10889,ENSMUSG00000047953
10890,ENSMUSG00000017670
10891,ENSMUSG00000000948
10892,ENSMUSG00000114621
10893,ENSMUSG00000051910
10894,ENSMUSG00000036800
10895,ENSMUSG00000035203
10896,ENSMUSG00000020961
10897,ENSMUSG00000029433
10898,ENSMUSG00000025925
10899,ENSMUSG00000057554
10900,ENSMUSG00000035206
10901,ENSMUSG00000036613
10902,ENSMUSG00000020865
10903,ENSMUSG00000068740
10904,ENSMUSG00000038496
10905,ENSMUSG00000059834
10906,ENSMUSG00000022200
10907,ENSMUSG00000049536
10908,ENSMUSG00000078498
10909,ENSMUSG00000024507
10910,ENSMUSG00000063887
10911,ENSMUSG00000042306
10912,ENSMUSG00000039512
10913,ENSMUSG00000029265
10914,ENSMUSG00000046826
10915,ENSMUSG00000042010
10916,ENSMUSG00000033987
10917,ENSMUSG00000026490
10918,ENSMUSG00000032401
10919,ENSMUSG00000028864
10920,ENSMUSG00000061393
10921,ENSMUSG00000105686
10922,ENSMUSG00000063558
10923,ENSMUSG00000034940
10924,ENSMUSG00000031490
10925,ENSMUSG00000101799
10926,ENSMUSG00000002396
10927,ENSMUSG00000097233
10928,ENSMUSG00000056698
10929,ENSMUSG00000005534
10930,ENSMUSG00000100200
10931,ENSMUSG00000041625
10932,ENSMUSG00000048677
10933,ENSMUSG00000068457
10934,ENSMUSG00000003037
10935,ENSMUSG00000097779
10936,ENSMUSG00000052713
10937,ENSMUSG00000027398
10938,ENSMUSG00000106598
10939,ENSMUSG00000085749
10940,ENSMUSG00000003039
10941,ENSMUSG00000024529
10942,ENSMUSG00000052310
10943,ENSMUSG00000028549
10944,ENSMUSG00000091204
10945,ENSMUSG00000041650
10946,ENSMUSG00000031147
10947,ENSMUSG00000040138
10948,ENSMUSG00000024833
10949,ENSMUSG00000026117
10950,ENSMUSG00000063821
10951,ENSMUSG00000114362
10952,ENSMUSG00000043333
10953,ENSMUSG00000042472
10954,ENSMUSG00000031827
10955,ENSMUSG00000097621
10956,ENSMUSG00000027630
10957,ENSMUSG00000107785
10958,ENSMUSG00000040389
10959,ENSMUSG00000079487
10960,ENSMUSG00000039717
10961,ENSMUSG00000035653
10962,ENSMUSG00000047773
10963,ENSMUSG00000059714
10964,ENSMUSG00000086290
10965,ENSMUSG00000020102
10966,ENSMUSG00000029798
10967,ENSMUSG00000072919
10968,ENSMUSG00000053470
10969,ENSMUSG00000046008
10970,ENSMUSG00000001588
10971,ENSMUSG00000033940
10972,ENSMUSG00000033326
10973,ENSMUSG00000048756
10974,ENSMUSG00000007721
10975,ENSMUSG00000039879
10976,ENSMUSG00000007591
10977,ENSMUSG00000041229
10978,ENSMUSG00000039084
10979,ENSMUSG00000024083
10980,ENSMUSG00000028184
10981,ENSMUSG00000032119
10982,ENSMUSG00000046567
10983,ENSMUSG00000033429
10984,ENSMUSG00000074862
10985,ENSMUSG00000009894
10986,ENSMUSG00000085782
10987,ENSMUSG00000054520
10988,ENSMUSG00000042349
10989,ENSMUSG00000025036
10990,ENSMUSG00000022376
10991,ENSMUSG00000034480
10992,ENSMUSG00000039253
10993,ENSMUSG00000001418
10994,ENSMUSG00000028468
10995,ENSMUSG00000061013
10996,ENSMUSG00000022681
10997,ENSMUSG00000034912
10998,ENSMUSG00000025144
10999,ENSMUSG00000029759
11000,ENSMUSG00000036087
11001,ENSMUSG00000028626
11002,ENSMUSG00000036961
11003,ENSMUSG00000020272
11004,ENSMUSG00000024462
11005,ENSMUSG00000031156
11006,ENSMUSG00000001510
11007,ENSMUSG00000041346
11008,ENSMUSG00000060733
11009,ENSMUSG00000023274
11010,ENSMUSG00000041272
11011,ENSMUSG00000115635
11012,ENSMUSG00000044303
11013,ENSMUSG00000108079
11014,ENSMUSG00000035051
11015,ENSMUSG00000108623
11016,ENSMUSG00000027525
11017,ENSMUSG00000029366
11018,ENSMUSG00000056880
11019,ENSMUSG00000038486
11020,ENSMUSG00000028527
11021,ENSMUSG00000038323
11022,ENSMUSG00000056216
11023,ENSMUSG00000049103
11024,ENSMUSG00000028567
11025,ENSMUSG00000009293
11026,ENSMUSG00000035403
11027,ENSMUSG00000048772
11028,ENSMUSG00000022912
11029,ENSMUSG00000097786
11030,ENSMUSG00000085189
11031,ENSMUSG00000061119
11032,ENSMUSG00000097154
11033,ENSMUSG00000018167
11034,ENSMUSG00000058440
11035,ENSMUSG00000015222
11036,ENSMUSG00000035762
11037,ENSMUSG00000032673
11038,ENSMUSG00000048170
11039,ENSMUSG00000039410
11040,ENSMUSG00000061517
11041,ENSMUSG00000024335
11042,ENSMUSG00000020321
11043,ENSMUSG00000000420
11044,ENSMUSG00000021686
11045,ENSMUSG00000022568
11046,ENSMUSG00000042807
11047,ENSMUSG00000060923
11048,ENSMUSG00000033964
11049,ENSMUSG00000012123
11050,ENSMUSG00000050558
11051,ENSMUSG00000015214
11052,ENSMUSG00000042099
11053,ENSMUSG00000067144
11054,ENSMUSG00000097847
11055,ENSMUSG00000082229
11056,ENSMUSG00000092470
11057,ENSMUSG00000064210
11058,ENSMUSG00000070304
11059,ENSMUSG00000039849
11060,ENSMUSG00000020680
11061,ENSMUSG00000020329
11062,ENSMUSG00000025647
11063,ENSMUSG00000035948
11064,ENSMUSG00000038467
11065,ENSMUSG00000025026
11066,ENSMUSG00000069633
11067,ENSMUSG00000038664
11068,ENSMUSG00000027935
11069,ENSMUSG00000027242
11070,ENSMUSG00000023904
11071,ENSMUSG00000002020
11072,ENSMUSG00000038650
11073,ENSMUSG00000026788
11074,ENSMUSG00000097709
11075,ENSMUSG00000058835
11076,ENSMUSG00000030887
11077,ENSMUSG00000079444
11078,ENSMUSG00000097313
11079,ENSMUSG00000057378
11080,ENSMUSG00000039117
11081,ENSMUSG00000019302
11082,ENSMUSG00000053889
11083,ENSMUSG00000064225
11084,ENSMUSG00000027366
11085,ENSMUSG00000100760
11086,ENSMUSG00000037738
11087,ENSMUSG00000021905
11088,ENSMUSG00000026192
11089,ENSMUSG00000035085
11090,ENSMUSG00000031229
11091,ENSMUSG00000006932
11092,ENSMUSG00000049717
11093,ENSMUSG00000108532
11094,ENSMUSG00000005378
11095,ENSMUSG00000114133
11096,ENSMUSG00000112054
11097,ENSMUSG00000023972
11098,ENSMUSG00000014603
11099,ENSMUSG00000028339
11100,ENSMUSG00000016087
11101,ENSMUSG00000032883
11102,ENSMUSG00000027799
11103,ENSMUSG00000017307
11104,ENSMUSG00000112832
11105,ENSMUSG00000051242
11106,ENSMUSG00000067629
11107,ENSMUSG00000023999
11108,ENSMUSG00000045975
11109,ENSMUSG00000048138
11110,ENSMUSG00000057113
11111,ENSMUSG00000027861
11112,ENSMUSG00000009418
11113,ENSMUSG00000097265
11114,ENSMUSG00000026626
11115,ENSMUSG00000058099
11116,ENSMUSG00000020326
11117,ENSMUSG00000019796
11118,ENSMUSG00000022523
11119,ENSMUSG00000033400
11120,ENSMUSG00000039735
11121,ENSMUSG00000041702
11122,ENSMUSG00000097877
11123,ENSMUSG00000073652
11124,ENSMUSG00000107659
11125,ENSMUSG00000036916
11126,ENSMUSG00000001870
11127,ENSMUSG00000086544
11128,ENSMUSG00000097845
11129,ENSMUSG00000109270
11130,ENSMUSG00000037075
11131,ENSMUSG00000041789
11132,ENSMUSG00000006462
11133,ENSMUSG00000022665
11134,ENSMUSG00000078779
11135,ENSMUSG00000028521
11136,ENSMUSG00000022010
11137,ENSMUSG00000005952
11138,ENSMUSG00000026630
11139,ENSMUSG00000022114
11140,ENSMUSG00000000085
11141,ENSMUSG00000095687
11142,ENSMUSG00000054385
11143,ENSMUSG00000031750
11144,ENSMUSG00000024096
11145,ENSMUSG00000059455
11146,ENSMUSG00000021376
11147,ENSMUSG00000021707
11148,ENSMUSG00000097097
11149,ENSMUSG00000060583
11150,ENSMUSG00000027752
11151,ENSMUSG00000036902
11152,ENSMUSG00000029638
11153,ENSMUSG00000038665
11154,ENSMUSG00000000001
11155,ENSMUSG00000002948
11156,ENSMUSG00000086712
11157,ENSMUSG00000032369
11158,ENSMUSG00000020585
11159,ENSMUSG00000029168
11160,ENSMUSG00000025862
11161,ENSMUSG00000026024
11162,ENSMUSG00000051098
11163,ENSMUSG00000039166
11164,ENSMUSG00000024903
11165,ENSMUSG00000027408
11166,ENSMUSG00000035067
11167,ENSMUSG00000026979
11168,ENSMUSG00000024622
11169,ENSMUSG00000049658
11170,ENSMUSG00000072572
11171,ENSMUSG00000018293
11172,ENSMUSG00000116705
11173,ENSMUSG00000038342
11174,ENSMUSG00000078185
11175,ENSMUSG00000041954
11176,ENSMUSG00000080058
11177,ENSMUSG00000057506
11178,ENSMUSG00000027167
11179,ENSMUSG00000043671
11180,ENSMUSG00000066551
11181,ENSMUSG00000000301
11182,ENSMUSG00000041836
11183,ENSMUSG00000028164
11184,ENSMUSG00000044551
11185,ENSMUSG00000038366
11186,ENSMUSG00000052353
11187,ENSMUSG00000051341
11188,ENSMUSG00000069601
11189,ENSMUSG00000102252
11190,ENSMUSG00000063320
11191,ENSMUSG00000044982
11192,ENSMUSG00000078879
11193,ENSMUSG00000005107
11194,ENSMUSG00000043964
11195,ENSMUSG00000026536
11196,ENSMUSG00000040414
11197,ENSMUSG00000040616
11198,ENSMUSG00000099722
11199,ENSMUSG00000022035
11200,ENSMUSG00000026177
11201,ENSMUSG00000099703
11202,ENSMUSG00000041594
11203,ENSMUSG00000025745
11204,ENSMUSG00000024210
11205,ENSMUSG00000045374
11206,ENSMUSG00000026620
11207,ENSMUSG00000073399
11208,ENSMUSG00000021913
11209,ENSMUSG00000049744
11210,ENSMUSG00000072553
11211,ENSMUSG00000040552
11212,ENSMUSG00000024826
11213,ENSMUSG00000050957
11214,ENSMUSG00000052144
11215,ENSMUSG00000032788
11216,ENSMUSG00000030613
11217,ENSMUSG00000108616
11218,ENSMUSG00000054556
11219,ENSMUSG00000087401
11220,ENSMUSG00000029407
11221,ENSMUSG00000090698
11222,ENSMUSG00000022412
11223,ENSMUSG00000097703
11224,ENSMUSG00000085795
11225,ENSMUSG00000037185
11226,ENSMUSG00000034121
11227,ENSMUSG00000028669
11228,ENSMUSG00000028587
11229,ENSMUSG00000061410
11230,ENSMUSG00000041729
11231,ENSMUSG00000042579
11232,ENSMUSG00000017897
11233,ENSMUSG00000057615
11234,ENSMUSG00000026532
11235,ENSMUSG00000067768
11236,ENSMUSG00000040435
11237,ENSMUSG00000019857
11238,ENSMUSG00000027611
11239,ENSMUSG00000066607
11240,ENSMUSG00000097444
11241,ENSMUSG00000040152
11242,ENSMUSG00000075023
11243,ENSMUSG00000006526
11244,ENSMUSG00000024049
11245,ENSMUSG00000031821
11246,ENSMUSG00000032109
11247,ENSMUSG00000010048
11248,ENSMUSG00000010044
11249,ENSMUSG00000036875
11250,ENSMUSG00000039628
11251,ENSMUSG00000097503
11252,ENSMUSG00000109125
11253,ENSMUSG00000078984
11254,ENSMUSG00000031928
11255,ENSMUSG00000028312
11256,ENSMUSG00000021565
11257,ENSMUSG00000035000
11258,ENSMUSG00000036862
11259,ENSMUSG00000112941
11260,ENSMUSG00000045591
11261,ENSMUSG00000029135
11262,ENSMUSG00000066235
11263,ENSMUSG00000044117
11264,ENSMUSG00000018659
11265,ENSMUSG00000039834
11266,ENSMUSG00000059401
11267,ENSMUSG00000037709
11268,ENSMUSG00000072889
11269,ENSMUSG00000111713
11270,ENSMUSG00000018209
11271,ENSMUSG00000030000
11272,ENSMUSG00000000093
11273,ENSMUSG00000056121
11274,ENSMUSG00000043463
11275,ENSMUSG00000114623
11276,ENSMUSG00000034926
11277,ENSMUSG00000040219
11278,ENSMUSG00000021990
11279,ENSMUSG00000037949
11280,ENSMUSG00000027316
11281,ENSMUSG00000021518
11282,ENSMUSG00000024056
11283,ENSMUSG00000038141
11284,ENSMUSG00000032757
11285,ENSMUSG00000095620
11286,ENSMUSG00000025656
11287,ENSMUSG00000066000
11288,ENSMUSG00000030468
11289,ENSMUSG00000057193
11290,ENSMUSG00000029657
11291,ENSMUSG00000025237
11292,ENSMUSG00000028849
11293,ENSMUSG00000043931
11294,ENSMUSG00000026469
11295,ENSMUSG00000024409
11296,ENSMUSG00000042105
11297,ENSMUSG00000046085
11298,ENSMUSG00000096932
11299,ENSMUSG00000029491
11300,ENSMUSG00000037295
11301,ENSMUSG00000029577
11302,ENSMUSG00000020142
11303,ENSMUSG00000041268
11304,ENSMUSG00000034154
11305,ENSMUSG00000112129
11306,ENSMUSG00000075270
11307,ENSMUSG00000028229
11308,ENSMUSG00000052819
11309,ENSMUSG00000024077
11310,ENSMUSG00000048878
11311,ENSMUSG00000051497
11312,ENSMUSG00000022797
11313,ENSMUSG00000027447
11314,ENSMUSG00000004371
11315,ENSMUSG00000054434
11316,ENSMUSG00000109598
11317,ENSMUSG00000051721
11318,ENSMUSG00000037014
11319,ENSMUSG00000027074
11320,ENSMUSG00000023345
11321,ENSMUSG00000074272
11322,ENSMUSG00000021301
11323,ENSMUSG00000041483
11324,ENSMUSG00000059495
11325,ENSMUSG00000000318
11326,ENSMUSG00000026295
11327,ENSMUSG00000052459
11328,ENSMUSG00000022803
11329,ENSMUSG00000024795
11330,ENSMUSG00000027905
11331,ENSMUSG00000033107
11332,ENSMUSG00000021684
11333,ENSMUSG00000043556
11334,ENSMUSG00000019988
11335,ENSMUSG00000037235
11336,ENSMUSG00000036718
11337,ENSMUSG00000036223
11338,ENSMUSG00000052428
11339,ENSMUSG00000036912
11340,ENSMUSG00000024866
11341,ENSMUSG00000089679
11342,ENSMUSG00000019852
11343,ENSMUSG00000046949
11344,ENSMUSG00000042997
11345,ENSMUSG00000109130
11346,ENSMUSG00000092448
11347,ENSMUSG00000085213
11348,ENSMUSG00000028207
11349,ENSMUSG00000052062
11350,ENSMUSG00000047030
11351,ENSMUSG00000033392
11352,ENSMUSG00000015944
11353,ENSMUSG00000033985
11354,ENSMUSG00000078938
11355,ENSMUSG00000038508
11356,ENSMUSG00000001663
11357,ENSMUSG00000041649
11358,ENSMUSG00000009905
11359,ENSMUSG00000115768
11360,ENSMUSG00000045827
11361,ENSMUSG00000028012
11362,ENSMUSG00000071655
11363,ENSMUSG00000028522
11364,ENSMUSG00000044864
11365,ENSMUSG00000049999
11366,ENSMUSG00000018570
11367,ENSMUSG00000026065
11368,ENSMUSG00000048200
11369,ENSMUSG00000021790
11370,ENSMUSG00000040102
11371,ENSMUSG00000038784
11372,ENSMUSG00000073424
11373,ENSMUSG00000097772
11374,ENSMUSG00000026883
11375,ENSMUSG00000004317
11376,ENSMUSG00000056692
11377,ENSMUSG00000106951
11378,ENSMUSG00000009596
11379,ENSMUSG00000049606
11380,ENSMUSG00000108448
11381,ENSMUSG00000061531
11382,ENSMUSG00000087004
11383,ENSMUSG00000053253
11384,ENSMUSG00000053181
11385,ENSMUSG00000015882
11386,ENSMUSG00000051225
11387,ENSMUSG00000097915
11388,ENSMUSG00000021972
11389,ENSMUSG00000091490
11390,ENSMUSG00000116165
11391,ENSMUSG00000047867
11392,ENSMUSG00000034792
11393,ENSMUSG00000028228
11394,ENSMUSG00000020798
11395,ENSMUSG00000033450
11396,ENSMUSG00000034621
11397,ENSMUSG00000057522
11398,ENSMUSG00000009092
11399,ENSMUSG00000040167
11400,ENSMUSG00000044707
11401,ENSMUSG00000046312
11402,ENSMUSG00000038521
11403,ENSMUSG00000102545
11404,ENSMUSG00000072688
11405,ENSMUSG00000020124
11406,ENSMUSG00000100811
11407,ENSMUSG00000087303
11408,ENSMUSG00000002033
11409,ENSMUSG00000085793
11410,ENSMUSG00000031378
11411,ENSMUSG00000103567
11412,ENSMUSG00000018042
11413,ENSMUSG00000024998
11414,ENSMUSG00000020580
11415,ENSMUSG00000004040
11416,ENSMUSG00000014547
11417,ENSMUSG00000095041
11418,ENSMUSG00000022967
11419,ENSMUSG00000039154
11420,ENSMUSG00000019731
11421,ENSMUSG00000071073
11422,ENSMUSG00000086915
11423,ENSMUSG00000084998
11424,ENSMUSG00000087094
11425,ENSMUSG00000039519
11426,ENSMUSG00000051184
11427,ENSMUSG00000039210
11428,ENSMUSG00000097013
11429,ENSMUSG00000068522
11430,ENSMUSG00000089682
11431,ENSMUSG00000027552
11432,ENSMUSG00000042333
11433,ENSMUSG00000040537
11434,ENSMUSG00000085143
11435,ENSMUSG00000000673
11436,ENSMUSG00000107479
11437,ENSMUSG00000036452
11438,ENSMUSG00000022432
11439,ENSMUSG00000028040
11440,ENSMUSG00000040935
11441,ENSMUSG00000042079
11442,ENSMUSG00000029528
11443,ENSMUSG00000022680
11444,ENSMUSG00000110740
11445,ENSMUSG00000012848
11446,ENSMUSG00000041481
11447,ENSMUSG00000041261
11448,ENSMUSG00000067274
11449,ENSMUSG00000079343
11450,ENSMUSG00000062252
11451,ENSMUSG00000001333
11452,ENSMUSG00000001521
11453,ENSMUSG00000006218
11454,ENSMUSG00000030980
11455,ENSMUSG00000026875
11456,ENSMUSG00000019948
11457,ENSMUSG00000101304
11458,ENSMUSG00000115509
11459,ENSMUSG00000040276
11460,ENSMUSG00000060639
11461,ENSMUSG00000025085
11462,ENSMUSG00000026458
11463,ENSMUSG00000084754
11464,ENSMUSG00000069729
11465,ENSMUSG00000087536
11466,ENSMUSG00000056215
11467,ENSMUSG00000040374
11468,ENSMUSG00000023809
11469,ENSMUSG00000024073
11470,ENSMUSG00000036155
11471,ENSMUSG00000000126
11472,ENSMUSG00000025779
11473,ENSMUSG00000027581
11474,ENSMUSG00000025466
11475,ENSMUSG00000015112
11476,ENSMUSG00000041921
11477,ENSMUSG00000068129
11478,ENSMUSG00000086319
11479,ENSMUSG00000035946
11480,ENSMUSG00000021678
11481,ENSMUSG00000031738
11482,ENSMUSG00000030549
11483,ENSMUSG00000048148
11484,ENSMUSG00000045744
11485,ENSMUSG00000033149
11486,ENSMUSG00000029122
11487,ENSMUSG00000057098
11488,ENSMUSG00000000365
11489,ENSMUSG00000034353
11490,ENSMUSG00000006273
11491,ENSMUSG00000040740
11492,ENSMUSG00000050747
11493,ENSMUSG00000042626
11494,ENSMUSG00000042759
11495,ENSMUSG00000024127
11496,ENSMUSG00000030643
11497,ENSMUSG00000057236
11498,ENSMUSG00000047888
11499,ENSMUSG00000097716
11500,ENSMUSG00000053746
11501,ENSMUSG00000044337
11502,ENSMUSG00000090451
11503,ENSMUSG00000030967
11504,ENSMUSG00000024654
11505,ENSMUSG00000018800
11506,ENSMUSG00000031995
11507,ENSMUSG00000078670
11508,ENSMUSG00000024811
11509,ENSMUSG00000024304
11510,ENSMUSG00000035678
11511,ENSMUSG00000036073
11512,ENSMUSG00000052496
11513,ENSMUSG00000097090
11514,ENSMUSG00000069272
11515,ENSMUSG00000116753
11516,ENSMUSG00000048602
11517,ENSMUSG00000052368
11518,ENSMUSG00000062646
11519,ENSMUSG00000022586
11520,ENSMUSG00000039740
11521,ENSMUSG00000020037
11522,ENSMUSG00000014907
11523,ENSMUSG00000022125
11524,ENSMUSG00000020399
11525,ENSMUSG00000041846
11526,ENSMUSG00000005864
11527,ENSMUSG00000031637
11528,ENSMUSG00000041479
11529,ENSMUSG00000090112
11530,ENSMUSG00000086784
11531,ENSMUSG00000050808
11532,ENSMUSG00000033446
11533,ENSMUSG00000005054
11534,ENSMUSG00000020458
11535,ENSMUSG00000036752
11536,ENSMUSG00000009114
11537,ENSMUSG00000060594
11538,ENSMUSG00000057457
11539,ENSMUSG00000022772
11540,ENSMUSG00000030786
11541,ENSMUSG00000032280
11542,ENSMUSG00000033952
11543,ENSMUSG00000032131
11544,ENSMUSG00000057789
11545,ENSMUSG00000004451
11546,ENSMUSG00000025151
11547,ENSMUSG00000029248
11548,ENSMUSG00000100975
11549,ENSMUSG00000001739
11550,ENSMUSG00000020409
11551,ENSMUSG00000113630
11552,ENSMUSG00000037669
11553,ENSMUSG00000116597
11554,ENSMUSG00000041840
11555,ENSMUSG00000028419
11556,ENSMUSG00000031015
11557,ENSMUSG00000029730
11558,ENSMUSG00000116627
11559,ENSMUSG00000044477
11560,ENSMUSG00000027223
11561,ENSMUSG00000035329
11562,ENSMUSG00000078485
11563,ENSMUSG00000034071
11564,ENSMUSG00000011486
11565,ENSMUSG00000057982
11566,ENSMUSG00000059412
11567,ENSMUSG00000029913
11568,ENSMUSG00000096795
11569,ENSMUSG00000087079
11570,ENSMUSG00000025140
11571,ENSMUSG00000039997
11572,ENSMUSG00000018238
11573,ENSMUSG00000022216
11574,ENSMUSG00000040919
11575,ENSMUSG00000020429
11576,ENSMUSG00000048355
11577,ENSMUSG00000038781
11578,ENSMUSG00000023923
11579,ENSMUSG00000042976
11580,ENSMUSG00000066057
11581,ENSMUSG00000026675
11582,ENSMUSG00000032482
11583,ENSMUSG00000031594
11584,ENSMUSG00000021884
11585,ENSMUSG00000105975
11586,ENSMUSG00000039480
11587,ENSMUSG00000047554
11588,ENSMUSG00000024851
11589,ENSMUSG00000072676
11590,ENSMUSG00000030611
11591,ENSMUSG00000086965
11592,ENSMUSG00000029092
11593,ENSMUSG00000021587
11594,ENSMUSG00000098134
11595,ENSMUSG00000042895
11596,ENSMUSG00000006575
11597,ENSMUSG00000051396
11598,ENSMUSG00000002111
11599,ENSMUSG00000033628
11600,ENSMUSG00000006586
11601,ENSMUSG00000029063
11602,ENSMUSG00000036943
11603,ENSMUSG00000112761
11604,ENSMUSG00000044072
11605,ENSMUSG00000066952
11606,ENSMUSG00000030283
11607,ENSMUSG00000030527
11608,ENSMUSG00000022295
11609,ENSMUSG00000074480
11610,ENSMUSG00000097636
11611,ENSMUSG00000024420
11612,ENSMUSG00000032300
11613,ENSMUSG00000062296
11614,ENSMUSG00000031555
11615,ENSMUSG00000027994
11616,ENSMUSG00000010461
11617,ENSMUSG00000008892
11618,ENSMUSG00000031189
11619,ENSMUSG00000041777
11620,ENSMUSG00000096506
11621,ENSMUSG00000028035
11622,ENSMUSG00000023885
11623,ENSMUSG00000019715
11624,ENSMUSG00000029103
11625,ENSMUSG00000022679
11626,ENSMUSG00000078921
11627,ENSMUSG00000026896
11628,ENSMUSG00000036790
11629,ENSMUSG00000024292
11630,ENSMUSG00000041126
11631,ENSMUSG00000022064
11632,ENSMUSG00000020303
11633,ENSMUSG00000036698
11634,ENSMUSG00000073491
11635,ENSMUSG00000084878
11636,ENSMUSG00000022014
11637,ENSMUSG00000089872
11638,ENSMUSG00000037434
11639,ENSMUSG00000063568
11640,ENSMUSG00000020712
11641,ENSMUSG00000025153
11642,ENSMUSG00000018654
11643,ENSMUSG00000048327
11644,ENSMUSG00000014668
11645,ENSMUSG00000005802
11646,ENSMUSG00000069053
11647,ENSMUSG00000028675
11648,ENSMUSG00000028617
11649,ENSMUSG00000054400
11650,ENSMUSG00000025921
11651,ENSMUSG00000046230
11652,ENSMUSG00000097026
11653,ENSMUSG00000043639
11654,ENSMUSG00000026078
11655,ENSMUSG00000022129
11656,ENSMUSG00000051590
11657,ENSMUSG00000003051
11658,ENSMUSG00000002325
11659,ENSMUSG00000091264
11660,ENSMUSG00000086154
11661,ENSMUSG00000028878
11662,ENSMUSG00000025171
11663,ENSMUSG00000085714
11664,ENSMUSG00000022377
11665,ENSMUSG00000106617
11666,ENSMUSG00000054967
11667,ENSMUSG00000030703
11668,ENSMUSG00000059995
11669,ENSMUSG00000055239
11670,ENSMUSG00000035107
11671,ENSMUSG00000049288
11672,ENSMUSG00000031840
11673,ENSMUSG00000021411
11674,ENSMUSG00000018476
11675,ENSMUSG00000044562
11676,ENSMUSG00000019846
11677,ENSMUSG00000020111
11678,ENSMUSG00000031480
11679,ENSMUSG00000047875
11680,ENSMUSG00000086179
11681,ENSMUSG00000070337
11682,ENSMUSG00000048924
11683,ENSMUSG00000022723
11684,ENSMUSG00000038644
11685,ENSMUSG00000032059
11686,ENSMUSG00000039349
11687,ENSMUSG00000034850
11688,ENSMUSG00000041782
11689,ENSMUSG00000044092
11690,ENSMUSG00000042246
11691,ENSMUSG00000038122
11692,ENSMUSG00000023150
11693,ENSMUSG00000012017
11694,ENSMUSG00000026319
11695,ENSMUSG00000041567
11696,ENSMUSG00000030745
11697,ENSMUSG00000075225
11698,ENSMUSG00000028354
11699,ENSMUSG00000013974
11700,ENSMUSG00000004270
11701,ENSMUSG00000047638
11702,ENSMUSG00000028759
11703,ENSMUSG00000087698
11704,ENSMUSG00000037509
11705,ENSMUSG00000115012
11706,ENSMUSG00000026222
11707,ENSMUSG00000020051
11708,ENSMUSG00000034297
11709,ENSMUSG00000086914
11710,ENSMUSG00000040390
11711,ENSMUSG00000028890
11712,ENSMUSG00000042761
11713,ENSMUSG00000047205
11714,ENSMUSG00000105676
11715,ENSMUSG00000062202
11716,ENSMUSG00000038507
11717,ENSMUSG00000007837
11718,ENSMUSG00000030499
11719,ENSMUSG00000116693
11720,ENSMUSG00000029438
11721,ENSMUSG00000019883
11722,ENSMUSG00000115289
11723,ENSMUSG00000035495
11724,ENSMUSG00000061455
11725,ENSMUSG00000059447
11726,ENSMUSG00000035011
11727,ENSMUSG00000037171
11728,ENSMUSG00000063919
11729,ENSMUSG00000025001
11730,ENSMUSG00000031748
11731,ENSMUSG00000020690
11732,ENSMUSG00000026764
11733,ENSMUSG00000030800
11734,ENSMUSG00000101583
11735,ENSMUSG00000049184
11736,ENSMUSG00000029056
11737,ENSMUSG00000017144
11738,ENSMUSG00000090667
11739,ENSMUSG00000029816
11740,ENSMUSG00000008730
11741,ENSMUSG00000024639
11742,ENSMUSG00000093668
11743,ENSMUSG00000085762
11744,ENSMUSG00000055026
11745,ENSMUSG00000085875
11746,ENSMUSG00000017692
11747,ENSMUSG00000028223
11748,ENSMUSG00000020130
11749,ENSMUSG00000074971
11750,ENSMUSG00000010825
11751,ENSMUSG00000071235
11752,ENSMUSG00000045083
11753,ENSMUSG00000086892
11754,ENSMUSG00000042678
11755,ENSMUSG00000024981
11756,ENSMUSG00000020075
11757,ENSMUSG00000038677
11758,ENSMUSG00000034641
11759,ENSMUSG00000021557
11760,ENSMUSG00000038503
11761,ENSMUSG00000069270
11762,ENSMUSG00000026207
11763,ENSMUSG00000081769
11764,ENSMUSG00000046961
11765,ENSMUSG00000002835
11766,ENSMUSG00000046027
11767,ENSMUSG00000056413
11768,ENSMUSG00000049551
11769,ENSMUSG00000071226
11770,ENSMUSG00000096936
11771,ENSMUSG00000004455
11772,ENSMUSG00000115912
11773,ENSMUSG00000020261
11774,ENSMUSG00000106981
11775,ENSMUSG00000021071
11776,ENSMUSG00000048899
11777,ENSMUSG00000022243
11778,ENSMUSG00000055652
11779,ENSMUSG00000070527
11780,ENSMUSG00000106415
11781,ENSMUSG00000056313
11782,ENSMUSG00000005501
11783,ENSMUSG00000029299
11784,ENSMUSG00000001103
11785,ENSMUSG00000025722
11786,ENSMUSG00000039092
11787,ENSMUSG00000058216
11788,ENSMUSG00000026229
11789,ENSMUSG00000049230
11790,ENSMUSG00000040350
11791,ENSMUSG00000044795
11792,ENSMUSG00000022285
